,watchId,timeFromStart,time,heartRate,confidence,ppgRaw,ppgFilter,timeDifference
1044,W034,57914,2025-06-09 13:12:09.530000-04:00,109,92,2782,-32768,45.0
1045,W034,57951,2025-06-09 13:12:09.567000-04:00,108,93,2894,-1024,37.0
1046,W034,57994,2025-06-09 13:12:09.610000-04:00,108,93,3022,32000,43.0
1047,W034,58033,2025-06-09 13:12:09.649000-04:00,108,93,3146,32767,39.0
1048,W034,58074,2025-06-09 13:12:09.690000-04:00,108,93,3006,16640,41.0
1049,W034,58114,2025-06-09 13:12:09.730000-04:00,108,93,2926,-5888,40.0
1050,W034,58155,2025-06-09 13:12:09.771000-04:00,108,93,2878,-17408,41.0
1051,W034,58196,2025-06-09 13:12:09.812000-04:00,108,93,3050,28928,41.0
1052,W034,58237,2025-06-09 13:12:09.853000-04:00,108,93,3518,32767,41.0
1053,W034,58278,2025-06-09 13:12:09.894000-04:00,108,93,3390,32767,41.0
1054,W034,58319,2025-06-09 13:12:09.935000-04:00,108,93,3294,32767,41.0
1055,W034,58360,2025-06-09 13:12:09.976000-04:00,108,93,3454,32767,41.0
1056,W034,58400,2025-06-09 13:12:10.016000-04:00,108,93,3518,32767,40.0
1057,W034,58441,2025-06-09 13:12:10.057000-04:00,108,93,3226,10240,41.0
1058,W034,58482,2025-06-09 13:12:10.098000-04:00,108,93,2494,-32768,41.0
1059,W034,58523,2025-06-09 13:12:10.139000-04:00,108,93,1790,-32768,41.0
1060,W034,58564,2025-06-09 13:12:10.180000-04:00,108,93,1446,-32768,41.0
1061,W034,58605,2025-06-09 13:12:10.221000-04:00,108,93,1118,-32768,41.0
1062,W034,58646,2025-06-09 13:12:10.262000-04:00,108,93,1226,-32768,41.0
1063,W034,58687,2025-06-09 13:12:10.303000-04:00,108,93,1750,-32768,41.0
1064,W034,58768,2025-06-09 13:12:10.384000-04:00,108,93,2358,14336,81.0
1065,W034,58809,2025-06-09 13:12:10.425000-04:00,108,93,2522,32767,41.0
1066,W034,58850,2025-06-09 13:12:10.466000-04:00,108,93,2590,32767,41.0
1067,W034,58891,2025-06-09 13:12:10.507000-04:00,108,93,2538,32767,41.0
1068,W034,58933,2025-06-09 13:12:10.549000-04:00,107,95,2446,15104,42.0
1069,W034,58973,2025-06-09 13:12:10.589000-04:00,107,95,2462,17408,40.0
1070,W034,59013,2025-06-09 13:12:10.629000-04:00,107,95,2878,32767,40.0
1071,W034,59055,2025-06-09 13:12:10.671000-04:00,107,95,3262,32767,42.0
1072,W034,59095,2025-06-09 13:12:10.711000-04:00,107,95,2486,-19200,40.0
1073,W034,59136,2025-06-09 13:12:10.752000-04:00,107,95,2590,9984,41.0
1074,W034,59180,2025-06-09 13:12:10.796000-04:00,107,95,2862,32767,44.0
1075,W034,59218,2025-06-09 13:12:10.834000-04:00,107,95,3110,32767,38.0
1076,W034,59261,2025-06-09 13:12:10.877000-04:00,107,95,2750,23808,43.0
1077,W034,59300,2025-06-09 13:12:10.916000-04:00,107,95,1994,-32768,39.0
1078,W034,59343,2025-06-09 13:12:10.959000-04:00,107,95,1574,-32768,43.0
1079,W034,59382,2025-06-09 13:12:10.998000-04:00,107,95,1534,-32768,39.0
1080,W034,59430,2025-06-09 13:12:11.046000-04:00,107,95,1790,-32768,48.0
1081,W034,59512,2025-06-09 13:12:11.128000-04:00,107,95,2270,9472,82.0
1082,W034,59627,2025-06-09 13:12:11.243000-04:00,107,95,2838,32767,115.0
1083,W034,59709,2025-06-09 13:12:11.325000-04:00,107,95,2638,32767,82.0
1084,W034,59754,2025-06-09 13:12:11.370000-04:00,107,95,2398,6400,45.0
1085,W034,59790,2025-06-09 13:12:11.406000-04:00,107,95,2766,32767,36.0
1086,W034,59834,2025-06-09 13:12:11.450000-04:00,107,95,3230,32767,44.0
1087,W034,59872,2025-06-09 13:12:11.488000-04:00,107,95,3582,32767,38.0
1088,W034,59914,2025-06-09 13:12:11.530000-04:00,105,92,3198,32767,42.0
1089,W034,59954,2025-06-09 13:12:11.570000-04:00,105,92,3374,32767,40.0
1090,W034,59994,2025-06-09 13:12:11.610000-04:00,105,92,3470,32767,40.0
1091,W034,60035,2025-06-09 13:12:11.651000-04:00,105,92,3278,32767,41.0
1092,W034,60076,2025-06-09 13:12:11.692000-04:00,105,92,3182,32767,41.0
1093,W034,60117,2025-06-09 13:12:11.733000-04:00,105,92,2798,-32768,41.0
1094,W034,60158,2025-06-09 13:12:11.774000-04:00,105,92,2478,-32768,41.0
1095,W034,60199,2025-06-09 13:12:11.815000-04:00,105,92,2430,-32768,41.0
1096,W034,60240,2025-06-09 13:12:11.856000-04:00,105,92,2862,8704,41.0
1097,W034,60281,2025-06-09 13:12:11.897000-04:00,105,92,2902,17920,41.0
1098,W034,60321,2025-06-09 13:12:11.937000-04:00,105,92,2982,32767,40.0
1099,W034,60362,2025-06-09 13:12:11.978000-04:00,105,92,2990,32767,41.0
1100,W034,60403,2025-06-09 13:12:12.019000-04:00,105,92,3110,32767,41.0
1101,W034,60444,2025-06-09 13:12:12.060000-04:00,105,92,3318,32767,41.0
1102,W034,60485,2025-06-09 13:12:12.101000-04:00,105,92,3422,32767,41.0
1103,W034,60526,2025-06-09 13:12:12.142000-04:00,105,92,3226,32767,41.0
1104,W034,60566,2025-06-09 13:12:12.182000-04:00,105,92,3038,0,40.0
1105,W034,60607,2025-06-09 13:12:12.223000-04:00,105,92,3498,32767,41.0
1106,W034,60648,2025-06-09 13:12:12.264000-04:00,105,92,4394,32767,41.0
1107,W034,60689,2025-06-09 13:12:12.305000-04:00,105,92,3518,32767,41.0
1108,W034,60730,2025-06-09 13:12:12.346000-04:00,105,92,3422,32767,41.0
1109,W034,60771,2025-06-09 13:12:12.387000-04:00,105,92,3694,32767,41.0
1110,W034,60812,2025-06-09 13:12:12.428000-04:00,103,88,3806,32767,41.0
1111,W034,60853,2025-06-09 13:12:12.469000-04:00,103,88,3662,32767,41.0
1112,W034,60894,2025-06-09 13:12:12.510000-04:00,103,88,3294,-32768,41.0
1113,W034,60934,2025-06-09 13:12:12.550000-04:00,103,88,2922,-32768,40.0
1114,W034,60975,2025-06-09 13:12:12.591000-04:00,103,88,2238,-32768,41.0
1115,W034,61016,2025-06-09 13:12:12.632000-04:00,103,88,2686,-32768,41.0
1116,W034,61057,2025-06-09 13:12:12.673000-04:00,103,88,2726,-32768,41.0
1117,W034,61101,2025-06-09 13:12:12.717000-04:00,103,88,2806,-32768,44.0
1118,W034,61139,2025-06-09 13:12:12.755000-04:00,103,88,3018,-10752,38.0
1119,W034,61182,2025-06-09 13:12:12.798000-04:00,103,88,3182,32767,43.0
1120,W034,61220,2025-06-09 13:12:12.836000-04:00,103,88,3414,32767,38.0
1121,W034,61269,2025-06-09 13:12:12.885000-04:00,103,88,3534,32767,49.0
1122,W034,61351,2025-06-09 13:12:12.967000-04:00,103,88,3070,-30208,82.0
1123,W034,61433,2025-06-09 13:12:13.049000-04:00,103,88,3134,-18432,82.0
1124,W034,61548,2025-06-09 13:12:13.164000-04:00,103,88,3162,2560,115.0
1125,W034,61593,2025-06-09 13:12:13.209000-04:00,103,88,3390,32767,45.0
1126,W034,61629,2025-06-09 13:12:13.245000-04:00,103,88,3622,32767,36.0
1127,W034,61673,2025-06-09 13:12:13.289000-04:00,103,88,3278,10496,44.0
1128,W034,61711,2025-06-09 13:12:13.327000-04:00,103,88,2494,-32768,38.0
1129,W034,61753,2025-06-09 13:12:13.369000-04:00,103,88,1958,-32768,42.0
1130,W034,61793,2025-06-09 13:12:13.409000-04:00,103,88,2062,-32768,40.0
1131,W034,61834,2025-06-09 13:12:13.450000-04:00,104,98,2014,-32768,41.0
1132,W034,61875,2025-06-09 13:12:13.491000-04:00,104,98,1982,-32768,41.0
1133,W034,61915,2025-06-09 13:12:13.531000-04:00,104,98,2014,-32768,40.0
1134,W034,61956,2025-06-09 13:12:13.572000-04:00,104,98,2166,-32768,41.0
1135,W034,61997,2025-06-09 13:12:13.613000-04:00,104,98,2286,-32768,41.0
1136,W034,62038,2025-06-09 13:12:13.654000-04:00,104,98,2446,-15104,41.0
1137,W034,62079,2025-06-09 13:12:13.695000-04:00,104,98,2510,3328,41.0
1138,W034,62120,2025-06-09 13:12:13.736000-04:00,104,98,2538,10240,41.0
1139,W034,62161,2025-06-09 13:12:13.777000-04:00,104,98,2470,-8448,41.0
1140,W034,62202,2025-06-09 13:12:13.818000-04:00,104,98,2766,32767,41.0
1141,W034,62242,2025-06-09 13:12:13.858000-04:00,104,98,3242,32767,40.0
1142,W034,62283,2025-06-09 13:12:13.899000-04:00,104,98,2766,32767,41.0
1143,W034,62324,2025-06-09 13:12:13.940000-04:00,104,98,2814,32767,41.0
1144,W034,62365,2025-06-09 13:12:13.981000-04:00,104,98,3178,32767,41.0
1145,W034,62406,2025-06-09 13:12:14.022000-04:00,104,98,3070,32767,41.0
1146,W034,62447,2025-06-09 13:12:14.063000-04:00,104,98,2878,28672,41.0
1147,W034,62487,2025-06-09 13:12:14.103000-04:00,104,98,2302,-32768,40.0
1148,W034,62528,2025-06-09 13:12:14.144000-04:00,104,98,1706,-32768,41.0
1149,W034,62569,2025-06-09 13:12:14.185000-04:00,104,98,1364,-32768,41.0
1150,W034,62610,2025-06-09 13:12:14.226000-04:00,104,98,1374,-32768,41.0
1151,W034,62651,2025-06-09 13:12:14.267000-04:00,104,98,1590,-32768,41.0
1152,W034,62692,2025-06-09 13:12:14.308000-04:00,104,98,1846,-32768,41.0
1153,W034,62733,2025-06-09 13:12:14.349000-04:00,104,25,2006,-32768,41.0
1154,W034,62774,2025-06-09 13:12:14.390000-04:00,104,25,2070,-19712,41.0
1155,W034,62814,2025-06-09 13:12:14.430000-04:00,104,25,2206,17664,40.0
1156,W034,62855,2025-06-09 13:12:14.471000-04:00,104,25,2042,-26368,41.0
1157,W034,62896,2025-06-09 13:12:14.512000-04:00,104,25,1886,-32768,41.0
1158,W034,62939,2025-06-09 13:12:14.555000-04:00,104,25,1950,-32768,43.0
1159,W034,62978,2025-06-09 13:12:14.594000-04:00,104,25,2262,32767,39.0
1160,W034,63021,2025-06-09 13:12:14.637000-04:00,104,25,1982,-31232,43.0
1161,W034,63060,2025-06-09 13:12:14.676000-04:00,104,25,1870,-32768,39.0
1162,W034,63108,2025-06-09 13:12:14.724000-04:00,104,25,2062,512,48.0
1163,W034,63190,2025-06-09 13:12:14.806000-04:00,104,25,2174,24320,82.0
1164,W034,63272,2025-06-09 13:12:14.888000-04:00,104,25,1166,-32768,82.0
1165,W034,63387,2025-06-09 13:12:15.003000-04:00,104,25,1234,-32768,115.0
1166,W034,63433,2025-06-09 13:12:15.049000-04:00,104,25,1406,-32768,46.0
1167,W034,63513,2025-06-09 13:12:15.129000-04:00,104,25,1406,-32768,80.0
1168,W034,63550,2025-06-09 13:12:15.166000-04:00,104,25,1494,-32768,37.0
1169,W034,63593,2025-06-09 13:12:15.209000-04:00,104,25,1750,20224,43.0
1170,W034,63632,2025-06-09 13:12:15.248000-04:00,104,25,1834,32767,39.0
1171,W034,63673,2025-06-09 13:12:15.289000-04:00,104,25,1294,-32768,41.0
1172,W034,63714,2025-06-09 13:12:15.330000-04:00,104,25,1782,32767,41.0
1173,W034,63754,2025-06-09 13:12:15.370000-04:00,104,25,2902,32767,40.0
1174,W034,63796,2025-06-09 13:12:15.412000-04:00,106,100,1710,-27648,42.0
1175,W034,63837,2025-06-09 13:12:15.453000-04:00,106,100,1598,-32768,41.0
1176,W034,63877,2025-06-09 13:12:15.493000-04:00,106,100,1782,1024,40.0
1177,W034,63918,2025-06-09 13:12:15.534000-04:00,106,100,1910,32767,41.0
1178,W034,63959,2025-06-09 13:12:15.575000-04:00,106,100,1918,31744,41.0
1179,W034,64000,2025-06-09 13:12:15.616000-04:00,106,100,1558,-32768,41.0
1180,W034,64040,2025-06-09 13:12:15.656000-04:00,106,100,1462,-32768,40.0
1181,W034,64081,2025-06-09 13:12:15.697000-04:00,106,100,1406,-32768,41.0
1182,W034,64122,2025-06-09 13:12:15.738000-04:00,106,100,1382,-32768,41.0
1183,W034,64163,2025-06-09 13:12:15.779000-04:00,106,100,1306,-32768,41.0
1184,W034,64204,2025-06-09 13:12:15.820000-04:00,106,100,1366,-32768,41.0
1185,W034,64245,2025-06-09 13:12:15.861000-04:00,106,100,1502,-19968,41.0
1186,W034,64286,2025-06-09 13:12:15.902000-04:00,106,100,1642,18432,41.0
1187,W034,64327,2025-06-09 13:12:15.943000-04:00,106,100,1662,21248,41.0
1188,W034,64368,2025-06-09 13:12:15.984000-04:00,106,100,1748,32767,41.0
1189,W034,64408,2025-06-09 13:12:16.024000-04:00,106,100,1642,8704,40.0
1190,W034,64449,2025-06-09 13:12:16.065000-04:00,106,100,1550,-15872,41.0
1191,W034,64490,2025-06-09 13:12:16.106000-04:00,106,100,1598,-1536,41.0
1192,W034,64531,2025-06-09 13:12:16.147000-04:00,106,100,2046,32767,41.0
1193,W034,64572,2025-06-09 13:12:16.188000-04:00,106,100,1370,-32768,41.0
1194,W034,64613,2025-06-09 13:12:16.229000-04:00,105,81,1610,-3072,41.0
1195,W034,64654,2025-06-09 13:12:16.270000-04:00,105,81,1598,-5632,41.0
1196,W034,64695,2025-06-09 13:12:16.311000-04:00,105,81,1534,-21248,41.0
1197,W034,64735,2025-06-09 13:12:16.351000-04:00,105,81,1674,17408,40.0
1198,W034,64779,2025-06-09 13:12:16.395000-04:00,105,81,1518,-24576,44.0
1199,W034,64817,2025-06-09 13:12:16.433000-04:00,105,81,1206,-32768,38.0
1200,W034,64860,2025-06-09 13:12:16.476000-04:00,105,81,932,-32768,43.0
1201,W034,64899,2025-06-09 13:12:16.515000-04:00,105,81,802,-32768,39.0
1202,W034,64947,2025-06-09 13:12:16.563000-04:00,105,81,766,-32768,48.0
1203,W034,65029,2025-06-09 13:12:16.645000-04:00,105,81,682,-32768,82.0
1204,W034,65112,2025-06-09 13:12:16.728000-04:00,105,81,1034,-18176,83.0
1205,W034,65226,2025-06-09 13:12:16.842000-04:00,105,81,1026,-21504,114.0
1206,W034,65308,2025-06-09 13:12:16.924000-04:00,105,81,890,-32768,82.0
1207,W034,65353,2025-06-09 13:12:16.969000-04:00,105,81,874,-32768,45.0
1208,W034,65389,2025-06-09 13:12:17.005000-04:00,105,81,810,-32768,36.0
1209,W034,65433,2025-06-09 13:12:17.049000-04:00,105,81,938,-20224,44.0
1210,W034,65471,2025-06-09 13:12:17.087000-04:00,105,81,1066,15104,38.0
1211,W034,65513,2025-06-09 13:12:17.129000-04:00,105,81,1178,32767,42.0
1212,W034,65553,2025-06-09 13:12:17.169000-04:00,105,81,1290,32767,40.0
1213,W034,65594,2025-06-09 13:12:17.210000-04:00,105,81,1178,28672,41.0
1214,W034,65635,2025-06-09 13:12:17.251000-04:00,105,81,1050,-7680,41.0
1215,W034,65676,2025-06-09 13:12:17.292000-04:00,103,74,1018,-14848,41.0
1216,W034,65717,2025-06-09 13:12:17.333000-04:00,103,74,1130,15872,41.0
1217,W034,65757,2025-06-09 13:12:17.373000-04:00,103,74,1306,32767,40.0
1218,W034,65798,2025-06-09 13:12:17.414000-04:00,103,74,1558,32767,41.0
1219,W034,65839,2025-06-09 13:12:17.455000-04:00,103,74,1882,32767,41.0
1220,W034,65880,2025-06-09 13:12:17.496000-04:00,103,74,2058,32767,41.0
1221,W034,65921,2025-06-09 13:12:17.537000-04:00,103,74,2330,32767,41.0
1222,W034,65962,2025-06-09 13:12:17.578000-04:00,103,74,2506,32767,41.0
1223,W034,66002,2025-06-09 13:12:17.618000-04:00,103,74,2458,32767,40.0
1224,W034,66044,2025-06-09 13:12:17.660000-04:00,103,74,2490,32767,42.0
1225,W034,66084,2025-06-09 13:12:17.700000-04:00,103,74,2826,32767,40.0
1226,W034,66125,2025-06-09 13:12:17.741000-04:00,103,74,2754,32767,41.0
1227,W034,66166,2025-06-09 13:12:17.782000-04:00,103,74,2762,32767,41.0
1228,W034,66207,2025-06-09 13:12:17.823000-04:00,103,74,2762,32767,41.0
1229,W034,66248,2025-06-09 13:12:17.864000-04:00,103,74,2842,32767,41.0
1230,W034,66329,2025-06-09 13:12:17.945000-04:00,103,74,2634,32767,81.0
1231,W034,66371,2025-06-09 13:12:17.987000-04:00,103,74,2410,21504,42.0
1232,W034,66411,2025-06-09 13:12:18.027000-04:00,103,74,2234,-26112,40.0
1233,W034,66452,2025-06-09 13:12:18.068000-04:00,103,74,2370,12032,41.0
1234,W034,66493,2025-06-09 13:12:18.109000-04:00,103,74,2698,32767,41.0
1235,W034,66534,2025-06-09 13:12:18.150000-04:00,103,95,3042,32767,41.0
1236,W034,66575,2025-06-09 13:12:18.191000-04:00,103,95,3330,32767,41.0
1237,W034,66618,2025-06-09 13:12:18.234000-04:00,103,95,3498,32767,43.0
1238,W034,66656,2025-06-09 13:12:18.272000-04:00,103,95,3690,32767,38.0
1239,W034,66700,2025-06-09 13:12:18.316000-04:00,103,95,3754,32767,44.0
1240,W034,66738,2025-06-09 13:12:18.354000-04:00,103,95,3722,32767,38.0
1241,W034,66782,2025-06-09 13:12:18.398000-04:00,103,95,4010,32767,44.0
1242,W034,66820,2025-06-09 13:12:18.436000-04:00,103,95,4410,32767,38.0
1243,W034,66868,2025-06-09 13:12:18.484000-04:00,103,95,3946,32767,48.0
1244,W034,66951,2025-06-09 13:12:18.567000-04:00,103,95,4122,32767,83.0
1245,W034,67033,2025-06-09 13:12:18.649000-04:00,103,95,4258,32767,82.0
1246,W034,67147,2025-06-09 13:12:18.763000-04:00,103,95,3626,-29952,114.0
1247,W034,67188,2025-06-09 13:12:18.804000-04:00,103,95,3818,23040,41.0
1248,W034,67229,2025-06-09 13:12:18.845000-04:00,103,95,4186,32767,41.0
1249,W034,67272,2025-06-09 13:12:18.888000-04:00,103,95,4586,32767,43.0
1250,W034,67310,2025-06-09 13:12:18.926000-04:00,103,95,4826,32767,38.0
1251,W034,67351,2025-06-09 13:12:18.967000-04:00,103,95,4890,32767,41.0
1252,W034,67392,2025-06-09 13:12:19.008000-04:00,103,95,4906,32767,41.0
1253,W034,67433,2025-06-09 13:12:19.049000-04:00,103,95,4930,32767,41.0
1254,W034,67474,2025-06-09 13:12:19.090000-04:00,103,71,5018,32767,41.0
1255,W034,67515,2025-06-09 13:12:19.131000-04:00,103,71,5610,32767,41.0
1256,W034,67556,2025-06-09 13:12:19.172000-04:00,103,71,5386,32767,41.0
1257,W034,67596,2025-06-09 13:12:19.212000-04:00,103,71,5482,32767,40.0
1258,W034,67638,2025-06-09 13:12:19.254000-04:00,103,71,5594,32767,42.0
1259,W034,67678,2025-06-09 13:12:19.294000-04:00,103,71,5658,32767,40.0
1260,W034,67719,2025-06-09 13:12:19.335000-04:00,103,71,5770,32767,41.0
1261,W034,67760,2025-06-09 13:12:19.376000-04:00,103,71,5690,32767,41.0
1262,W034,67801,2025-06-09 13:12:19.417000-04:00,103,71,5722,32767,41.0
1263,W034,67842,2025-06-09 13:12:19.458000-04:00,103,71,5802,32767,41.0
1264,W034,67883,2025-06-09 13:12:19.499000-04:00,103,71,5962,32767,41.0
1265,W034,67923,2025-06-09 13:12:19.539000-04:00,103,71,6122,32767,40.0
1266,W034,67965,2025-06-09 13:12:19.581000-04:00,103,71,6218,32767,42.0
1267,W034,68005,2025-06-09 13:12:19.621000-04:00,103,71,6314,32767,40.0
1268,W034,68046,2025-06-09 13:12:19.662000-04:00,103,71,6426,32767,41.0
1269,W034,68087,2025-06-09 13:12:19.703000-04:00,103,71,6538,32767,41.0
1270,W034,68128,2025-06-09 13:12:19.744000-04:00,103,71,6634,32767,41.0
1271,W034,68169,2025-06-09 13:12:19.785000-04:00,103,71,6810,32767,41.0
1272,W034,68210,2025-06-09 13:12:19.826000-04:00,103,71,6942,32767,41.0
1273,W034,68250,2025-06-09 13:12:19.866000-04:00,103,71,7086,32767,40.0
1274,W034,68291,2025-06-09 13:12:19.907000-04:00,103,71,7230,32767,41.0
1275,W034,68332,2025-06-09 13:12:19.948000-04:00,103,71,7350,32767,41.0
1276,W034,68373,2025-06-09 13:12:19.989000-04:00,100,93,7422,32767,41.0
1277,W034,68414,2025-06-09 13:12:20.030000-04:00,100,93,7518,32767,41.0
1278,W034,68458,2025-06-09 13:12:20.074000-04:00,100,93,7598,32767,44.0
1279,W034,68496,2025-06-09 13:12:20.112000-04:00,100,93,7534,32767,38.0
1280,W034,68539,2025-06-09 13:12:20.155000-04:00,100,93,7470,32767,43.0
1281,W034,68577,2025-06-09 13:12:20.193000-04:00,100,93,7486,32767,38.0
1282,W034,68621,2025-06-09 13:12:20.237000-04:00,100,93,7502,32767,44.0
1283,W034,68708,2025-06-09 13:12:20.324000-04:00,100,93,7534,32767,87.0
1284,W034,68789,2025-06-09 13:12:20.405000-04:00,100,93,7502,32767,81.0
1285,W034,68871,2025-06-09 13:12:20.487000-04:00,100,93,7406,32767,82.0
1286,W034,68986,2025-06-09 13:12:20.602000-04:00,100,93,7582,32767,115.0
1287,W034,69032,2025-06-09 13:12:20.648000-04:00,100,93,7662,32767,46.0
1288,W034,69068,2025-06-09 13:12:20.684000-04:00,100,93,7750,32767,36.0
1289,W034,69112,2025-06-09 13:12:20.728000-04:00,100,93,7790,32767,44.0
1290,W034,69150,2025-06-09 13:12:20.766000-04:00,100,93,7790,32767,38.0
1291,W034,69192,2025-06-09 13:12:20.808000-04:00,100,93,7790,32767,42.0
1292,W034,69231,2025-06-09 13:12:20.847000-04:00,100,93,7790,32767,39.0
1293,W034,69272,2025-06-09 13:12:20.888000-04:00,100,93,7790,32767,41.0
1294,W034,69313,2025-06-09 13:12:20.929000-04:00,100,93,7846,32767,41.0
1295,W034,69354,2025-06-09 13:12:20.970000-04:00,100,71,7902,32767,41.0
1296,W034,69395,2025-06-09 13:12:21.011000-04:00,100,71,7918,32767,41.0
1297,W034,69436,2025-06-09 13:12:21.052000-04:00,100,71,7854,32767,41.0
1298,W034,69476,2025-06-09 13:12:21.092000-04:00,100,71,7726,3072,40.0
1299,W034,69518,2025-06-09 13:12:21.134000-04:00,100,71,7726,2816,42.0
1300,W034,69558,2025-06-09 13:12:21.174000-04:00,100,71,7710,-1536,40.0
1301,W034,69599,2025-06-09 13:12:21.215000-04:00,100,71,7662,-13568,41.0
1302,W034,69640,2025-06-09 13:12:21.256000-04:00,100,71,7614,-24064,41.0
1303,W034,69681,2025-06-09 13:12:21.297000-04:00,100,71,7534,-32768,41.0
1304,W034,69722,2025-06-09 13:12:21.338000-04:00,100,71,7454,-32768,41.0
1305,W034,69763,2025-06-09 13:12:21.379000-04:00,100,71,7470,-32768,41.0
1306,W034,69803,2025-06-09 13:12:21.419000-04:00,100,71,7534,-23040,40.0
1307,W034,69844,2025-06-09 13:12:21.460000-04:00,100,71,7550,-15872,41.0
1308,W034,69885,2025-06-09 13:12:21.501000-04:00,100,71,7502,-26112,41.0
1309,W034,69926,2025-06-09 13:12:21.542000-04:00,100,71,7390,-32768,41.0
1310,W034,69967,2025-06-09 13:12:21.583000-04:00,100,71,7342,-32768,41.0
1311,W034,70008,2025-06-09 13:12:21.624000-04:00,100,71,7326,-32768,41.0
1312,W034,70049,2025-06-09 13:12:21.665000-04:00,100,71,7278,-32768,41.0
1313,W034,70090,2025-06-09 13:12:21.706000-04:00,100,71,7246,-32768,41.0
1314,W034,70130,2025-06-09 13:12:21.746000-04:00,100,71,7262,-32768,40.0
1315,W034,70171,2025-06-09 13:12:21.787000-04:00,100,71,7286,-32768,41.0
1316,W034,70212,2025-06-09 13:12:21.828000-04:00,100,71,7262,-32768,41.0
1317,W034,70253,2025-06-09 13:12:21.869000-04:00,100,98,7230,-32768,41.0
1318,W034,70294,2025-06-09 13:12:21.910000-04:00,100,98,7230,-32768,41.0
1319,W034,70335,2025-06-09 13:12:21.951000-04:00,100,98,7230,-31232,41.0
1320,W034,70378,2025-06-09 13:12:21.994000-04:00,100,98,7166,-32768,43.0
1321,W034,70416,2025-06-09 13:12:22.032000-04:00,100,98,7134,-32768,38.0
1322,W034,70460,2025-06-09 13:12:22.076000-04:00,100,98,7166,-32000,44.0
1323,W034,70498,2025-06-09 13:12:22.114000-04:00,100,98,7214,-15616,38.0
1324,W034,70547,2025-06-09 13:12:22.163000-04:00,100,98,7166,-25856,49.0
1325,W034,70629,2025-06-09 13:12:22.245000-04:00,100,98,7358,25344,82.0
1326,W034,70711,2025-06-09 13:12:22.327000-04:00,100,98,7286,2304,82.0
1327,W034,70825,2025-06-09 13:12:22.441000-04:00,100,98,7278,-1536,114.0
1328,W034,70907,2025-06-09 13:12:22.523000-04:00,100,98,7294,2816,82.0
1329,W034,70952,2025-06-09 13:12:22.568000-04:00,100,98,7294,2560,45.0
1330,W034,70989,2025-06-09 13:12:22.605000-04:00,100,98,7230,-14080,37.0
1331,W034,71070,2025-06-09 13:12:22.686000-04:00,100,98,7166,-28672,81.0
1332,W034,71112,2025-06-09 13:12:22.728000-04:00,100,98,7166,-25088,42.0
1333,W034,71153,2025-06-09 13:12:22.769000-04:00,100,98,7134,-29952,41.0
1334,W034,71193,2025-06-09 13:12:22.809000-04:00,100,98,7094,-32768,40.0
1335,W034,71234,2025-06-09 13:12:22.850000-04:00,100,98,7038,-32768,41.0
1336,W034,71275,2025-06-09 13:12:22.891000-04:00,100,98,7134,-15616,41.0
1337,W034,71316,2025-06-09 13:12:22.932000-04:00,100,98,7166,-5376,41.0
1338,W034,71357,2025-06-09 13:12:22.973000-04:00,100,91,7166,-4608,41.0
1339,W034,71397,2025-06-09 13:12:23.013000-04:00,100,91,7166,-3840,40.0
1340,W034,71438,2025-06-09 13:12:23.054000-04:00,100,91,7166,-3328,41.0
1341,W034,71479,2025-06-09 13:12:23.095000-04:00,100,91,7166,-2816,41.0
1342,W034,71520,2025-06-09 13:12:23.136000-04:00,100,91,7166,-2304,41.0
1343,W034,71561,2025-06-09 13:12:23.177000-04:00,100,91,7166,-1792,41.0
1344,W034,71603,2025-06-09 13:12:23.219000-04:00,100,91,7166,-1536,42.0
1345,W034,71643,2025-06-09 13:12:23.259000-04:00,100,91,7102,-17664,40.0
1346,W034,71684,2025-06-09 13:12:23.300000-04:00,100,91,7038,-31744,41.0
1347,W034,71724,2025-06-09 13:12:23.340000-04:00,100,91,7070,-19456,40.0
1348,W034,71765,2025-06-09 13:12:23.381000-04:00,100,91,7102,-8704,41.0
1349,W034,71806,2025-06-09 13:12:23.422000-04:00,100,91,7070,-15616,41.0
1350,W034,71847,2025-06-09 13:12:23.463000-04:00,100,91,7038,-21760,41.0
1351,W034,71888,2025-06-09 13:12:23.504000-04:00,100,91,6998,-29184,41.0
1352,W034,71929,2025-06-09 13:12:23.545000-04:00,100,91,6974,-31488,41.0
1353,W034,71970,2025-06-09 13:12:23.586000-04:00,100,91,6958,-31488,41.0
1354,W034,72011,2025-06-09 13:12:23.627000-04:00,100,91,6958,-27392,41.0
1355,W034,72051,2025-06-09 13:12:23.667000-04:00,100,91,6974,-19712,40.0
1356,W034,72093,2025-06-09 13:12:23.709000-04:00,100,83,7006,-8960,42.0
1357,W034,72133,2025-06-09 13:12:23.749000-04:00,100,83,7022,-3584,40.0
1358,W034,72174,2025-06-09 13:12:23.790000-04:00,100,83,7022,-3072,41.0
1359,W034,72217,2025-06-09 13:12:23.833000-04:00,100,83,7006,-6656,43.0
1360,W034,72256,2025-06-09 13:12:23.872000-04:00,100,83,7006,-5632,39.0
1361,W034,72299,2025-06-09 13:12:23.915000-04:00,100,83,6974,-13056,43.0
1362,W034,72337,2025-06-09 13:12:23.953000-04:00,100,83,6942,-19456,38.0
1363,W034,72381,2025-06-09 13:12:23.997000-04:00,100,83,6910,-25088,44.0
1364,W034,72419,2025-06-09 13:12:24.035000-04:00,100,83,6910,-21760,38.0
